"celebrityid","fullname","Analysis Date","Basic Positive","Basic Neutral","Basic Negative"
20644,"Ricky Whittle",2011-03-24,36,13,4
20644,"Ricky Whittle",2011-03-25,35,32,3
20644,"Ricky Whittle",2011-03-26,21,34,1
20644,"Ricky Whittle",2011-03-27,8,6,0
20644,"Ricky Whittle",2011-03-28,10,8,3
20644,"Ricky Whittle",2011-03-29,15,2,0
20644,"Ricky Whittle",2011-03-30,22,12,1
20644,"Ricky Whittle",2011-03-31,6,10,0
20644,"Ricky Whittle",2011-04-01,62,18,4
20644,"Ricky Whittle",2011-04-02,21,13,5
20644,"Ricky Whittle",2011-04-03,13,5,1
20644,"Ricky Whittle",2011-04-04,27,18,5
20644,"Ricky Whittle",2011-04-05,47,46,4
20644,"Ricky Whittle",2011-04-06,29,23,1
20644,"Ricky Whittle",2011-04-07,48,25,7
20644,"Ricky Whittle",2011-04-08,40,35,4
20644,"Ricky Whittle",2011-04-09,11,11,2
20644,"Ricky Whittle",2011-04-10,8,4,0
20644,"Ricky Whittle",2011-04-11,40,20,3
20644,"Ricky Whittle",2011-04-12,208,73,8
20644,"Ricky Whittle",2011-04-13,20,12,4
20644,"Ricky Whittle",2011-04-14,55,33,5
20644,"Ricky Whittle",2011-04-15,20,25,4
20644,"Ricky Whittle",2011-04-16,15,7,0
20644,"Ricky Whittle",2011-04-17,21,21,1
20644,"Ricky Whittle",2011-04-18,69,19,4
20644,"Ricky Whittle",2011-04-19,21,24,2
20644,"Ricky Whittle",2011-04-20,47,30,3
20644,"Ricky Whittle",2011-04-21,8,7,1
20644,"Ricky Whittle",2011-04-22,60,30,5
20644,"Ricky Whittle",2011-04-23,6,4,0
20644,"Ricky Whittle",2011-04-24,27,7,6
20644,"Ricky Whittle",2011-04-25,20,19,0
20644,"Ricky Whittle",2011-04-26,13,18,1
20644,"Ricky Whittle",2011-04-27,41,27,8
20644,"Ricky Whittle",2011-04-28,7,6,0
20644,"Ricky Whittle",2011-04-29,17,12,3
20644,"Ricky Whittle",2011-04-30,10,23,5
20644,"Ricky Whittle",2011-05-01,35,28,5
20644,"Ricky Whittle",2011-05-02,11,9,3
20644,"Ricky Whittle",2011-05-03,40,27,9
20644,"Ricky Whittle",2011-05-04,23,14,7
20644,"Ricky Whittle",2011-05-05,13,9,2
20644,"Ricky Whittle",2011-05-06,4,16,3
20644,"Ricky Whittle",2011-05-07,11,10,0
20644,"Ricky Whittle",2011-05-08,16,16,6
20644,"Ricky Whittle",2011-05-09,17,12,4
20644,"Ricky Whittle",2011-05-10,12,10,0
20644,"Ricky Whittle",2011-05-11,30,18,1
20644,"Ricky Whittle",2011-05-12,85,38,8
20644,"Ricky Whittle",2011-05-13,7,13,1
20644,"Ricky Whittle",2011-05-14,2,5,0
20644,"Ricky Whittle",2011-05-15,60,31,8
20644,"Ricky Whittle",2011-05-16,56,13,6
20644,"Ricky Whittle",2011-05-17,24,20,4
20644,"Ricky Whittle",2011-05-18,14,11,3
20644,"Ricky Whittle",2011-05-19,26,15,4
20644,"Ricky Whittle",2011-05-20,23,27,3
20644,"Ricky Whittle",2011-05-21,24,12,3
20644,"Ricky Whittle",2011-05-22,34,10,3
20644,"Ricky Whittle",2011-05-23,9,6,2
20644,"Ricky Whittle",2011-05-24,7,12,0
20644,"Ricky Whittle",2011-05-25,18,12,0
20644,"Ricky Whittle",2011-05-26,9,6,0
20644,"Ricky Whittle",2011-05-27,33,31,5
20644,"Ricky Whittle",2011-05-28,8,7,2
20644,"Ricky Whittle",2011-05-29,6,8,3
20644,"Ricky Whittle",2011-05-30,31,12,3
20644,"Ricky Whittle",2011-05-31,7,6,0
20644,"Ricky Whittle",2011-06-01,116,44,5
20644,"Ricky Whittle",2011-06-02,14,9,3
20644,"Ricky Whittle",2011-06-03,49,25,6
20644,"Ricky Whittle",2011-06-04,9,7,1
20644,"Ricky Whittle",2011-06-05,33,21,1
20644,"Ricky Whittle",2011-06-06,20,11,1
20644,"Ricky Whittle",2011-06-07,18,12,2
20644,"Ricky Whittle",2011-06-08,15,11,2
20644,"Ricky Whittle",2011-06-09,45,24,7
20644,"Ricky Whittle",2011-06-10,25,15,1
20644,"Ricky Whittle",2011-06-11,40,16,7
20644,"Ricky Whittle",2011-06-12,13,7,2
20644,"Ricky Whittle",2011-06-13,10,8,4
20644,"Ricky Whittle",2011-06-14,11,5,0
