"celebrityid","fullname","Analysis Date","Basic Positive","Basic Neutral","Basic Negative"
1039,"Jared Leto",2011-02-14,3573,2685,427
1039,"Jared Leto",2011-02-15,1871,2214,328
1039,"Jared Leto",2011-02-16,2308,2380,389
1039,"Jared Leto",2011-02-17,2379,2199,470
1039,"Jared Leto",2011-02-18,2814,2261,655
1039,"Jared Leto",2011-02-19,3295,2443,469
1039,"Jared Leto",2011-02-20,2636,3164,420
1039,"Jared Leto",2011-02-21,1841,1980,359
1039,"Jared Leto",2011-02-22,1775,1847,377
1039,"Jared Leto",2011-02-23,2546,2312,586
1039,"Jared Leto",2011-02-24,1740,1909,316
1039,"Jared Leto",2011-02-25,1464,1568,236
1039,"Jared Leto",2011-02-26,1640,1548,274
1039,"Jared Leto",2011-02-27,1680,1838,321
1039,"Jared Leto",2011-02-28,1737,1925,287
1039,"Jared Leto",2011-03-01,1826,1619,391
1039,"Jared Leto",2011-03-02,1461,1274,266
1039,"Jared Leto",2011-03-03,1452,1327,283
1039,"Jared Leto",2011-03-04,1611,1757,342
1039,"Jared Leto",2011-03-05,1494,1634,388
1039,"Jared Leto",2011-03-06,1376,1639,305
1039,"Jared Leto",2011-03-07,2276,2394,493
1039,"Jared Leto",2011-03-08,2675,2403,535
1039,"Jared Leto",2011-03-09,1755,1539,277
1039,"Jared Leto",2011-03-10,1576,1670,250
1039,"Jared Leto",2011-03-11,1377,1476,250
1039,"Jared Leto",2011-03-12,1239,1349,277
1039,"Jared Leto",2011-03-13,1512,1347,256
1039,"Jared Leto",2011-03-14,1490,1462,301
1039,"Jared Leto",2011-03-15,1297,1339,324
1039,"Jared Leto",2011-03-16,1221,1280,229
1039,"Jared Leto",2011-03-17,1036,1287,264
1039,"Jared Leto",2011-03-18,1224,1610,256
1039,"Jared Leto",2011-03-19,1202,1503,279
1039,"Jared Leto",2011-03-20,1789,1990,331
1039,"Jared Leto",2011-03-21,2327,1910,363
1039,"Jared Leto",2011-03-22,1683,1854,291
1039,"Jared Leto",2011-03-23,1472,1585,256
1039,"Jared Leto",2011-03-24,2415,2444,452
1039,"Jared Leto",2011-03-25,1701,3119,274
1039,"Jared Leto",2011-03-26,1653,2921,320
1039,"Jared Leto",2011-03-27,3499,6895,1426
1039,"Jared Leto",2011-03-28,4041,6143,1081
1039,"Jared Leto",2011-03-29,2294,5144,478
1039,"Jared Leto",2011-03-30,2089,2071,540
1039,"Jared Leto",2011-03-31,1725,1871,489
1039,"Jared Leto",2011-04-01,2076,2231,516
1039,"Jared Leto",2011-04-02,1970,2281,463
1039,"Jared Leto",2011-04-03,1625,1765,317
1039,"Jared Leto",2011-04-04,2176,2077,423
1039,"Jared Leto",2011-04-05,2781,2541,538
1039,"Jared Leto",2011-04-06,2964,4787,808
1039,"Jared Leto",2011-04-07,2312,2868,466
1039,"Jared Leto",2011-04-08,1590,1917,411
1039,"Jared Leto",2011-04-09,1655,1586,337
1039,"Jared Leto",2011-04-10,1533,1581,319
1039,"Jared Leto",2011-04-11,1359,1694,331
1039,"Jared Leto",2011-04-12,1197,1400,263
1039,"Jared Leto",2011-04-13,1188,1136,276
1039,"Jared Leto",2011-04-14,1485,1482,277
1039,"Jared Leto",2011-04-15,1279,1400,244
1039,"Jared Leto",2011-04-16,1125,1133,213
1039,"Jared Leto",2011-04-17,1173,1645,304
1039,"Jared Leto",2011-04-18,1412,1674,403
1039,"Jared Leto",2011-04-19,1420,1228,334
1039,"Jared Leto",2011-04-20,1431,1294,277
1039,"Jared Leto",2011-04-21,1220,1278,283
1039,"Jared Leto",2011-04-22,1443,1527,269
1039,"Jared Leto",2011-04-23,1184,1319,233
1039,"Jared Leto",2011-04-24,1385,1465,287
1039,"Jared Leto",2011-04-25,2534,2226,490
1039,"Jared Leto",2011-04-26,1776,1805,433
1039,"Jared Leto",2011-04-27,1636,1953,332
1039,"Jared Leto",2011-04-28,2642,2917,554
1039,"Jared Leto",2011-04-29,1658,1953,382
1039,"Jared Leto",2011-04-30,3664,4926,758
1039,"Jared Leto",2011-05-01,2542,2992,496
1039,"Jared Leto",2011-05-02,1691,1991,339
1039,"Jared Leto",2011-05-03,2253,2030,446
