"celebrityid","fullname","Analysis Date","Basic Positive","Basic Neutral","Basic Negative"
17126,"Jose Mourinho",2011-05-05,122,1055,221
17126,"Jose Mourinho",2011-05-06,223,2689,409
17126,"Jose Mourinho",2011-05-07,87,787,144
17126,"Jose Mourinho",2011-05-08,200,695,110
17126,"Jose Mourinho",2011-05-09,178,656,100
17126,"Jose Mourinho",2011-05-10,68,493,89
17126,"Jose Mourinho",2011-05-11,103,431,82
17126,"Jose Mourinho",2011-05-12,45,365,75
17126,"Jose Mourinho",2011-05-13,41,221,50
17126,"Jose Mourinho",2011-05-14,51,303,61
17126,"Jose Mourinho",2011-05-15,56,246,31
17126,"Jose Mourinho",2011-05-16,45,321,62
17126,"Jose Mourinho",2011-05-17,62,366,31
17126,"Jose Mourinho",2011-05-18,113,517,54
17126,"Jose Mourinho",2011-05-19,82,445,53
17126,"Jose Mourinho",2011-05-20,96,392,42
17126,"Jose Mourinho",2011-05-21,128,260,44
17126,"Jose Mourinho",2011-05-22,144,463,77
17126,"Jose Mourinho",2011-05-23,149,1002,127
17126,"Jose Mourinho",2011-05-24,61,404,127
17126,"Jose Mourinho",2011-05-25,118,764,240
17126,"Jose Mourinho",2011-05-26,81,1619,240
17126,"Jose Mourinho",2011-05-27,67,366,149
17126,"Jose Mourinho",2011-05-28,191,387,103
17126,"Jose Mourinho",2011-05-29,64,167,52
17126,"Jose Mourinho",2011-05-30,59,217,43
17126,"Jose Mourinho",2011-05-31,87,256,23
17126,"Jose Mourinho",2011-06-01,40,127,35
17126,"Jose Mourinho",2011-06-02,55,232,72
17126,"Jose Mourinho",2011-06-03,86,471,40
17126,"Jose Mourinho",2011-06-04,41,288,31
17126,"Jose Mourinho",2011-06-05,38,205,31
17126,"Jose Mourinho",2011-06-06,78,320,44
17126,"Jose Mourinho",2011-06-07,50,391,45
17126,"Jose Mourinho",2011-06-08,35,134,25
17126,"Jose Mourinho",2011-06-09,62,305,66
17126,"Jose Mourinho",2011-06-10,62,406,54
17126,"Jose Mourinho",2011-06-11,23,141,37
17126,"Jose Mourinho",2011-06-12,39,234,44
